run_id,steps,wall_us,ops,solver_us,pivots,solver_work,exact_pivots,exact_work,comparisons,flips_drawn,flips_refused,certified,certificate_failures,false_witnesses,cost_units,run_units,conceded
766,156,1060,8964,119,17,1032,17,1032,6,3,0,0,0,0,0,156,
767,279,1845,14894,201,44,2954,44,2954,7,3,0,0,0,0,0,279,
768,329,1939,19017,106,67,3014,67,3014,4,0,0,0,0,0,0,329,
769,175,1240,10607,78,20,1498,21,1549,6,3,1,0,0,0,0,175,
770,254,1382,14218,75,38,1770,41,1892,6,2,1,0,0,0,0,254,
771,200,1103,9175,65,17,1201,19,1357,5,4,1,0,0,0,0,200,
772,139,904,8831,48,16,942,16,942,5,2,0,0,0,0,0,139,
773,136,924,8609,47,17,881,17,881,4,2,0,0,0,0,0,136,
774,418,2827,27036,189,113,5125,114,5160,8,4,2,0,0,0,0,418,
775,465,2869,27527,164,84,5027,84,5027,4,0,0,0,0,0,0,465,
776,364,2056,20000,134,53,3297,55,3332,6,3,1,0,0,0,0,364,
777,3000,13677,143168,1065,739,44605,739,44605,5,4,0,0,0,0,0,3000,
778,108,874,6235,35,7,473,7,473,2,1,0,0,0,0,0,108,
779,377,2296,21407,150,55,3641,55,3641,11,3,1,0,0,0,0,377,
780,177,1330,10524,126,23,1654,23,1654,6,2,0,0,0,0,0,177,
781,113,776,6196,41,5,564,5,564,6,2,2,0,0,0,0,113,
782,283,1573,14698,105,19,1808,21,1930,12,5,2,0,0,0,0,283,
783,370,2120,20313,132,72,4205,72,4205,5,2,0,0,0,0,0,370,
784,126,860,8477,42,16,712,17,841,4,2,1,0,0,0,0,126,
785,334,2111,21280,124,70,3401,72,3429,7,3,2,0,0,0,0,334,
786,3000,14431,148463,1432,1094,64173,1094,64173,0,0,0,0,0,0,0,3000,
787,205,1463,13123,82,33,1690,33,1690,7,3,0,0,0,0,0,205,
788,97,657,6270,31,8,348,8,348,2,1,0,0,0,0,0,97,
789,234,1367,12677,88,22,1678,25,1817,7,5,2,0,0,0,0,234,
790,106,773,7415,35,12,476,12,476,3,2,0,0,0,0,0,106,
791,79,555,5246,16,2,141,2,141,2,1,0,0,0,0,0,79,
792,140,895,8973,47,31,1240,31,1240,3,2,0,0,0,0,0,140,
793,175,1083,11332,44,15,782,15,782,3,1,0,0,0,0,0,175,
794,372,2207,22740,145,82,3910,82,3910,6,2,0,0,0,0,0,372,
795,179,1204,10582,68,31,1597,31,1597,5,1,0,0,0,0,0,179,
796,188,1087,10781,49,22,993,22,993,4,1,0,0,0,0,0,188,
797,113,815,7566,52,20,909,20,909,4,1,1,0,0,0,0,113,
798,219,1430,12788,101,46,2506,46,2506,7,3,0,0,0,0,0,219,
799,183,984,9442,31,14,674,14,674,3,1,0,0,0,0,0,183,
800,308,1886,17483,106,58,3406,58,3406,4,1,0,0,0,0,0,308,
801,413,2747,24695,155,93,4892,93,4931,7,3,0,0,0,0,0,413,
802,196,1258,10263,130,27,1587,26,1378,3,2,0,0,0,0,0,196,
803,165,1018,8560,72,8,629,8,629,7,3,1,0,0,0,0,165,
804,113,750,6962,36,5,414,5,414,4,2,0,0,0,0,0,113,
805,119,782,7525,39,6,367,9,444,3,2,2,0,0,0,0,119,
806,179,1081,10854,69,24,1686,26,1737,10,6,1,0,0,0,0,179,
807,125,885,7912,59,27,1210,27,1210,4,3,0,0,0,0,0,125,
808,157,1110,9318,112,26,1521,30,1757,4,3,1,0,0,0,0,157,
809,3000,14733,139940,1543,1065,60083,1067,60148,5,3,2,0,0,0,0,3000,
810,433,2479,22709,171,55,3846,57,3987,14,6,2,0,0,0,0,433,
811,3000,12785,141899,866,497,33740,497,33740,3,2,0,0,0,0,0,3000,
812,356,2420,22570,158,89,4164,89,4164,5,2,0,0,0,0,0,356,
813,186,1093,10091,58,31,1629,31,1629,3,1,0,0,0,0,0,186,
814,104,774,6668,37,14,662,14,662,4,1,0,0,0,0,0,104,
815,95,690,6363,38,16,733,16,733,3,3,0,0,0,0,0,95,
816,186,1256,11658,83,32,1561,34,1610,5,3,2,0,0,0,0,186,
817,238,1425,13215,88,34,1931,34,1931,7,4,1,0,0,0,0,238,
818,314,1879,17572,141,40,2425,40,2425,10,5,1,0,0,0,0,314,
819,140,926,8535,48,8,648,9,680,8,3,1,0,0,0,0,140,
820,220,1407,13563,74,46,1890,46,1890,4,1,0,0,0,0,0,220,
821,450,2725,23624,206,81,6695,83,6768,14,6,2,0,0,0,0,450,
822,163,1096,10267,66,27,1322,30,1482,5,2,1,0,0,0,0,163,
823,83,588,5234,25,6,239,6,239,2,0,0,0,0,0,0,83,
824,212,1335,12248,101,38,1627,38,1627,2,0,0,0,0,0,0,212,
825,3000,14456,139095,1608,1038,60628,1038,60628,3,3,0,0,0,0,0,3000,
