run_id,steps,wall_us,ops,solver_us,pivots,solver_work,exact_pivots,exact_work,comparisons,flips_drawn,flips_refused,certified,certificate_failures,false_witnesses,cost_units,run_units,conceded
294,115,950,8217,62,42,5641,0,0,59,30,12,0,0,0,0,115,
295,138,902,8544,57,41,5476,0,0,48,20,8,0,0,0,0,138,
296,95,827,6388,58,44,4505,0,0,42,22,13,0,0,0,0,95,
297,76,562,5679,9,10,1027,0,0,28,13,11,0,0,0,0,76,
298,98,835,6905,66,41,5376,0,0,45,25,14,0,0,0,0,98,
299,108,775,8076,26,22,2870,0,0,43,22,19,0,0,0,0,108,
300,115,749,6964,30,26,2902,0,0,39,21,14,0,0,0,0,115,
301,163,1223,11784,71,57,11344,0,0,81,42,30,0,0,0,0,163,
302,143,1106,9866,73,57,6582,0,0,72,34,19,0,0,0,0,143,
303,145,745,8074,13,16,1945,0,0,34,17,15,0,0,0,0,145,
304,89,624,6308,22,25,1826,0,0,31,17,15,0,0,0,0,89,
305,143,1061,9545,53,47,5046,0,0,63,27,17,0,0,0,0,143,
306,253,2108,17290,287,141,42780,0,0,140,78,42,0,0,0,0,253,
307,93,657,6168,22,26,1775,0,0,32,16,14,0,0,0,0,93,
308,114,875,7909,48,39,4035,0,0,54,25,16,0,0,0,0,114,
309,83,586,5326,16,16,963,0,0,27,12,9,0,0,0,0,83,
310,115,846,7820,52,44,4474,0,0,51,25,14,0,0,0,0,115,
311,96,762,6954,39,36,3916,0,0,40,21,13,0,0,0,0,96,
312,166,1337,11501,83,69,9065,0,0,95,47,22,0,0,0,0,166,
313,114,823,7465,27,26,2805,0,0,37,18,14,0,0,0,0,114,
314,135,971,9062,46,42,4945,0,0,63,28,17,0,0,0,0,135,
315,101,683,6846,17,18,1807,0,0,33,17,16,0,0,0,0,101,
316,112,803,6853,32,29,3070,0,0,39,22,16,0,0,0,0,112,
317,138,850,8530,23,25,3087,0,0,47,25,17,0,0,0,0,138,
318,195,1345,12178,131,82,14845,0,0,80,46,31,0,0,0,0,195,
319,134,767,7362,35,28,2985,0,0,34,13,7,0,0,0,0,134,
320,99,756,6885,48,41,3855,0,0,43,25,14,0,0,0,0,99,
321,167,1429,12213,154,95,15430,0,0,98,53,26,0,0,0,0,167,
322,119,879,7888,54,45,5009,0,0,49,27,21,0,0,0,0,119,
323,111,765,6886,43,34,3511,0,0,37,15,12,0,0,0,0,111,
324,98,710,7065,29,25,2697,0,0,42,20,14,0,0,0,0,98,
325,134,858,7704,53,33,4196,0,0,45,20,12,0,0,0,0,134,
326,90,503,4884,4,7,736,0,0,19,6,5,0,0,0,0,90,
327,169,1014,9980,80,44,7695,0,0,53,27,15,0,0,0,0,169,
328,131,874,7875,52,38,4387,0,0,44,21,14,0,0,0,0,131,
329,149,964,9251,53,58,4298,0,0,55,25,16,0,0,0,0,149,
330,147,882,8489,38,33,2983,0,0,43,28,18,0,0,0,0,147,
331,170,1265,11421,110,79,10509,0,0,80,36,18,0,0,0,0,170,
332,163,1398,12136,107,73,12634,0,0,86,40,27,0,0,0,0,163,
333,143,939,8843,47,39,3509,0,0,46,25,14,0,0,0,0,143,
334,118,841,7636,55,45,6109,0,0,43,23,18,0,0,0,0,118,
335,198,1641,13567,160,101,16873,0,0,115,52,28,0,0,0,0,198,
336,96,795,7287,32,23,3538,0,0,44,24,16,0,0,0,0,96,
337,117,620,6308,9,14,1051,0,0,24,12,10,0,0,0,0,117,
338,111,688,6850,31,17,2747,0,0,37,19,11,0,0,0,0,111,
339,190,1462,12100,167,91,20866,0,0,88,46,22,0,0,0,0,190,
340,123,975,8542,46,41,4497,0,0,53,25,15,0,0,0,0,123,
341,87,695,6877,28,24,2901,0,0,41,25,20,0,0,0,0,87,
342,115,943,8562,58,55,5713,0,0,55,31,19,0,0,0,0,115,
343,191,1613,14802,136,78,26988,0,0,106,51,35,0,0,0,0,191,
344,123,856,8612,23,21,2536,0,0,48,25,21,0,0,0,0,123,
345,92,584,5673,12,15,1082,0,0,23,7,5,0,0,0,0,92,
346,119,1041,8875,70,43,6521,0,0,64,36,22,0,0,0,0,119,
347,355,2118,18555,166,120,25823,0,0,113,57,30,0,0,0,0,355,
348,128,872,8249,51,33,5447,0,0,44,18,15,0,0,0,0,128,
349,91,685,6140,38,27,3318,0,0,37,21,15,0,0,0,0,91,
350,137,648,7316,9,13,1081,0,0,28,17,15,0,0,0,0,137,
351,249,1268,11509,93,60,9166,0,0,58,31,19,0,0,0,0,249,
352,249,1778,15765,162,93,26741,0,0,112,52,35,0,0,0,0,249,
353,118,1003,8242,136,61,12418,0,0,55,31,21,0,0,0,0,118,
354,131,973,8822,57,47,4416,0,0,56,30,17,0,0,0,0,131,
355,116,763,7481,24,22,3073,0,0,41,17,14,0,0,0,0,116,
356,150,1125,9656,115,87,12359,0,0,72,45,28,0,0,0,0,150,
357,83,559,6098,7,7,869,0,0,27,13,11,0,0,0,0,83,
358,83,634,6311,31,25,1943,0,0,33,13,8,0,0,0,0,83,
359,109,756,7334,43,47,3569,0,0,41,21,16,0,0,0,0,109,
360,241,1151,12333,46,48,4821,0,0,58,30,24,0,0,0,0,241,
361,150,697,7013,16,17,1544,0,0,31,22,20,0,0,0,0,150,
362,191,1459,11715,132,94,13999,0,0,81,43,23,0,0,0,0,191,
363,297,2666,18817,573,173,95071,0,0,146,67,41,0,0,0,0,297,
364,151,1039,9201,76,50,6218,0,0,57,30,23,0,0,0,0,151,
365,126,848,8260,27,19,3641,0,0,43,18,16,0,0,0,0,126,
366,121,665,7357,11,13,1322,0,0,33,16,14,0,0,0,0,121,
367,325,3054,21978,507,180,108601,0,0,181,87,50,0,0,0,0,325,
368,98,808,7161,68,36,6726,0,0,43,20,13,0,0,0,0,98,
369,81,601,6001,13,16,1217,0,0,28,15,13,0,0,0,0,81,
370,133,876,8322,62,42,5981,0,0,51,21,13,0,0,0,0,133,
371,138,1210,9763,139,74,14845,0,0,74,37,23,0,0,0,0,138,
372,140,817,7739,21,26,2262,0,0,38,17,15,0,0,0,0,140,
373,160,1263,11503,68,53,6375,0,0,78,32,20,0,0,0,0,160,
374,92,644,6543,15,10,2014,0,0,33,14,13,0,0,0,0,92,
375,352,3505,22486,734,135,64948,0,0,162,83,53,0,0,0,0,352,
376,92,798,7105,60,35,3521,0,0,38,23,13,0,0,0,0,92,
377,109,888,7923,53,38,5068,0,0,53,19,9,0,0,0,0,109,
378,167,1303,11123,108,71,16752,0,0,73,38,25,0,0,0,0,167,
379,105,863,7506,45,34,3654,0,0,46,18,7,0,0,0,0,105,
380,442,4275,28374,932,283,157085,0,0,257,127,57,0,0,0,0,442,
381,241,2068,18273,222,129,39919,0,0,142,75,46,0,0,0,0,241,
382,212,1536,13345,174,88,26523,0,0,96,50,31,0,0,0,0,212,
383,374,3295,24998,397,194,57661,0,0,215,111,64,0,0,0,0,374,
384,527,5259,35135,879,339,195991,0,0,317,178,84,0,0,0,0,527,
385,114,709,6676,18,13,1226,0,0,27,11,9,0,0,0,0,114,
386,294,2816,20588,351,180,52996,0,0,182,101,52,0,0,0,0,294,
387,184,1441,11748,157,93,18640,0,0,75,40,25,0,0,0,0,184,
388,430,4197,30967,721,278,209192,0,0,279,142,73,0,0,0,0,430,
389,306,2481,18798,299,155,47437,0,0,136,79,48,0,0,0,0,306,
390,198,1619,13799,120,82,16925,0,0,87,35,18,0,0,0,0,198,
391,107,783,7516,24,26,2116,0,0,40,19,17,0,0,0,0,107,
392,169,1483,12308,87,69,8387,0,0,96,37,14,0,0,0,0,169,
393,264,2328,18962,367,154,58080,0,0,136,68,39,0,0,0,0,264,
394,3000,60105,174433,32432,2134,9.385252e+06,0,0,1725,857,380,0,0,0,0,3000,
395,225,2909,16499,691,159,82977,0,0,137,70,34,0,0,0,0,225,
396,3000,35930,179249,13372,2118,9.594191e+06,0,0,1836,940,420,0,0,0,0,3000,
397,76,718,6034,18,10,1052,0,0,30,15,14,0,0,0,0,76,
398,3000,29666,178816,8353,1964,4.811562e+06,0,0,1874,925,385,0,0,0,0,3000,
399,3000,78418,177213,46512,2150,1.6834081e+07,0,0,1815,919,379,0,0,0,0,3000,
400,186,1996,13643,288,104,29001,0,0,99,50,31,0,0,0,0,186,
401,3000,33066,175916,11712,2178,7.612644e+06,0,0,1884,971,440,0,0,0,0,3000,
402,128,1243,9069,71,58,5365,0,0,53,29,22,0,0,0,0,128,
403,169,1543,11156,244,98,30563,0,0,77,44,29,0,0,0,0,169,
404,567,9442,39830,4056,447,447911,0,0,394,210,104,0,0,0,0,567,
405,392,4123,28625,664,247,130402,0,0,256,130,65,0,0,0,0,392,
406,469,4807,35657,644,311,78977,0,0,349,180,84,0,0,0,0,469,
407,104,795,6362,46,36,3395,0,0,34,19,8,0,0,0,0,104,
408,460,3655,30310,482,247,91506,0,0,270,141,71,0,0,0,0,460,
409,133,945,8703,41,32,3289,0,0,42,22,19,0,0,0,0,133,
410,126,908,7192,84,50,6158,0,0,46,25,12,0,0,0,0,126,
411,3000,42930,174077,20176,2148,1.8015272e+07,0,0,1791,871,394,0,0,0,0,3000,
412,345,3052,22089,395,177,75724,0,0,177,83,47,0,0,0,0,345,
413,250,2150,17947,213,123,26438,0,0,132,64,43,0,0,0,0,250,
414,3000,39150,180930,15319,2065,1.2534247e+07,0,0,1848,955,430,0,0,0,0,3000,
415,3000,30884,187356,6697,1803,668222,0,0,1790,886,308,0,0,0,0,3000,
416,183,1842,11844,245,87,26366,0,0,83,39,23,0,0,0,0,183,
417,128,776,7506,24,18,1956,0,0,34,20,16,0,0,0,0,128,
418,122,1111,9689,72,49,6416,0,0,62,31,15,0,0,0,0,122,
419,185,1451,12142,87,60,9968,0,0,77,37,17,0,0,0,0,185,
420,366,2969,23298,395,208,57406,0,0,230,108,48,0,0,0,0,366,
421,150,937,8617,31,22,2532,0,0,42,21,17,0,0,0,0,150,
422,126,1027,8672,71,51,6954,0,0,55,27,14,0,0,0,0,126,
423,3000,38700,175000,16650,2256,1.2826072e+07,0,0,1893,920,399,0,0,0,0,3000,
