run_id,steps,wall_us,ops,solver_us,pivots,solver_work,exact_pivots,exact_work,comparisons,flips_drawn,flips_refused,certified,certificate_failures,false_witnesses,cost_units,run_units,conceded
269,254,1410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
270,504,2551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
271,241,923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
272,331,1516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
273,532,2393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
274,3000,9528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
275,206,1063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
276,517,2475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
277,119,647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
278,227,1228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
279,517,2453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
280,292,1526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
281,3000,10015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
282,400,2091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
283,147,841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
284,343,1348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
285,275,1301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
286,421,2054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
287,326,1494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
288,362,1785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
289,175,911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
290,329,1281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
291,173,912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
292,386,1904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
293,3000,7992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
294,138,836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
