run_id,steps,wall_us,ops,solver_us,pivots,solver_work,exact_pivots,exact_work,comparisons,flips_drawn,flips_refused,certified,certificate_failures,false_witnesses,cost_units,run_units,conceded
260,387,49574,34541,19637,674,2.995281e+06,782,1.107865e+06,591,310,181,0,0,0,0,387,overflow
261,908,113885,52836,23651,889,3.428279e+06,1169,3.933095e+06,667,363,201,0,0,0,0,908,overflow
262,322,45426,29082,15587,453,1.105698e+06,692,1.396278e+06,481,226,144,0,0,0,0,322,overflow
263,185,4454,17244,1820,247,203106,356,242855,252,119,70,0,0,0,0,185,
264,210,4596,18852,1862,306,208404,413,249141,302,150,88,0,0,0,0,210,
265,195,5130,16984,2580,262,184930,362,238694,254,132,70,0,0,0,0,195,
266,216,5626,17485,3050,292,359228,388,268694,245,130,78,0,0,0,0,216,
267,88,1526,8135,454,102,15425,176,32472,107,61,43,0,0,0,0,88,
268,420,80802,31006,18717,660,1.901847e+06,790,2.303735e+06,519,269,133,0,0,0,0,420,overflow
269,137,3561,12638,1479,182,77374,240,97385,176,89,54,0,0,0,0,137,
270,1058,29551,63908,20571,844,1.852162e+06,1166,2.558455e+06,704,344,197,0,0,0,0,1058,
271,143,2474,12406,734,171,39343,242,54885,154,96,58,0,0,0,0,143,
272,361,38967,28914,14937,447,893572,636,1.234946e+06,462,210,127,0,0,0,0,361,overflow
273,423,48984,37325,18307,602,1.434564e+06,822,1.753396e+06,610,325,203,0,0,0,0,423,overflow
274,763,184604,56582,51196,1121,8.121607e+06,1430,9.066792e+06,876,470,241,0,0,0,0,763,limit
275,163,3409,13566,1130,186,85333,256,131823,182,87,50,0,0,0,0,163,
276,449,57474,35615,17739,539,1.472877e+06,757,1.760745e+06,539,285,187,0,0,0,0,449,overflow
277,84,1703,7658,466,108,19584,148,25477,96,50,27,0,0,0,0,84,
278,287,11214,23964,7801,361,535687,508,628020,343,184,115,0,0,0,0,287,
279,420,66376,38137,23075,656,1.799393e+06,919,2.025976e+06,653,320,189,0,0,0,0,420,overflow
280,167,4040,15930,1500,246,179891,309,217292,247,125,75,0,0,0,0,167,
281,894,94631,58837,36661,1077,4.446623e+06,1379,4.651227e+06,841,411,222,0,0,0,0,894,overflow
282,337,20044,29318,15033,561,1.873917e+06,718,1.022717e+06,469,244,136,0,0,0,0,337,
283,135,2235,11537,606,154,43190,208,48885,144,80,49,0,0,0,0,135,
284,197,3620,17154,1288,245,138015,306,169737,236,121,71,0,0,0,0,197,
285,256,10666,22948,7244,380,521426,539,699262,350,183,101,0,0,0,0,256,
286,468,27376,42181,20829,681,1.70648e+06,1037,2.760672e+06,704,362,217,0,0,0,0,468,
287,241,8496,20645,5354,316,460991,416,450075,307,166,100,0,0,0,0,241,
288,293,10861,25138,6993,395,444502,539,632098,404,208,121,0,0,0,0,293,
289,180,3311,14941,1295,216,104800,297,126397,194,94,54,0,0,0,0,180,
290,111,1875,9341,622,129,46394,164,56406,113,53,23,0,0,0,0,111,
291,119,1958,9776,564,139,27948,179,40728,122,58,33,0,0,0,0,119,
