run_id,steps,wall_us,ops,solver_us,pivots,solver_work,exact_pivots,exact_work,comparisons,flips_drawn,flips_refused,certified,certificate_failures,false_witnesses,cost_units,run_units,left_to_concrete,conceded
154,83,601,5015,30,8,474,8,474,3,2,1,1,0,0,14.67794,130.39,0,
155,124,664,6182,26,10,300,10,300,2,1,0,1,0,0,17.233,160.732,0,
156,72,520,4680,50,3,254,2,185,2,1,1,0,0,0,4.48327,121.67999999999999,0,
157,151,1084,9358,87,26,1321,21,1089,1,1,1,0,0,0,40.606849999999994,243.308,0,
158,174,1185,11051,70,34,1636,34,1636,4,2,0,2,0,0,60.939159999999994,287.32599999999996,0,
159,94,634,5879,27,9,263,9,263,3,2,0,2,0,0,15.483029999999998,152.85399999999998,0,
160,70,487,4307,17,3,179,3,179,2,0,0,0,0,0,5.508989999999999,111.982,0,
161,109,611,5808,56,6,243,5,196,2,2,1,1,0,0,9.32622,151.00799999999998,0,
162,149,785,7078,37,13,639,13,639,2,1,0,1,0,0,23.351589999999998,184.028,0,
163,99,628,6113,31,7,255,7,255,3,0,0,0,0,0,12.234549999999999,158.938,0,
164,193,1093,10587,55,22,1270,22,1270,4,2,0,2,0,0,40.2367,275.262,0,
165,105,674,5475,30,4,231,4,231,2,0,0,0,0,0,7.316109999999999,142.35,0,
166,256,1479,14598,107,49,3668,43,2759,6,2,1,1,0,0,83.64541,379.548,0,
167,234,1355,13605,84,25,2083,25,2083,8,1,0,1,0,0,48.161229999999996,353.72999999999996,0,
168,121,788,7793,59,9,582,9,582,5,3,1,2,0,0,16.69842,202.618,0,
169,171,932,9502,43,21,924,21,924,3,0,0,0,0,0,37.309439999999995,247.052,0,
170,215,894,9091,27,5,248,5,248,2,0,0,0,0,0,8.989880000000001,236.36599999999999,0,
171,158,789,7583,37,10,642,10,642,3,1,0,1,0,0,18.536019999999997,197.158,0,
172,79,522,5384,19,5,295,5,295,4,2,0,2,0,0,9.16895,139.98399999999998,0,
173,108,651,6073,40,11,549,9,415,4,2,1,1,0,0,17.178269999999998,157.898,0,
174,106,693,6884,44,13,810,8,456,4,2,1,1,0,0,17.42208,178.98399999999998,0,
175,86,623,5042,34,14,546,14,546,2,1,0,1,0,0,24.60626,131.09199999999998,0,
176,99,661,6359,31,10,499,10,499,3,1,0,1,0,0,17.99119,165.334,0,
177,74,518,4847,23,5,176,5,176,3,3,1,2,0,0,8.71556,126.02199999999999,0,
178,215,1248,11257,70,27,1756,27,1756,4,2,0,2,0,0,50.133359999999996,292.68199999999996,0,
179,90,566,5349,25,7,258,7,258,3,1,0,1,0,0,12.24598,139.07399999999998,0,
180,248,1280,13020,97,27,1816,27,1816,7,6,1,5,0,0,50.361959999999996,338.52,0,
181,168,1134,9667,76,37,1921,37,1921,3,1,0,1,0,0,66.85200999999999,251.34199999999998,0,
182,142,910,8355,60,33,1790,33,1790,2,1,0,1,0,0,59.9169,217.23,0,
183,123,657,7025,23,9,282,9,282,1,1,0,1,0,0,15.555419999999998,182.65,0,
184,96,674,6153,30,11,440,11,440,2,1,0,1,0,0,19.3754,159.97799999999998,0,
185,88,606,5724,30,12,481,12,481,3,2,0,2,0,0,21.14061,148.82399999999998,0,
