run_id,steps,wall_us,ops,solver_us,pivots,solver_work,exact_pivots,exact_work,comparisons,flips_drawn,flips_refused,certified,certificate_failures,false_witnesses,cost_units,run_units,conceded
274,134,412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
275,114,391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
276,216,501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
277,135,386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
278,138,446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
279,208,562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
280,205,446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
281,206,535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
282,217,589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
283,123,396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
284,137,447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
285,122,387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
286,121,378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
287,158,464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
288,197,533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
289,131,432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
290,242,569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
291,218,530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
292,105,343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
293,173,426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
294,113,382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
295,110,358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
296,97,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
297,199,522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
298,187,482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
299,159,495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
300,172,467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
301,224,577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
302,180,462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
303,221,490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
304,187,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
305,179,456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
306,104,348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
307,134,422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
308,251,567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
309,162,418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
310,166,481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
311,106,365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
312,104,355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
313,144,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
314,220,563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
315,162,459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
316,133,429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
317,119,382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
318,171,421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
319,163,393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
320,192,465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
321,154,443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
322,242,614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
323,127,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
324,125,387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
325,208,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
326,122,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
327,136,361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
328,154,376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
329,235,590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
330,222,469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
331,255,614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
332,115,432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
333,146,383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
334,146,440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
335,211,572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
336,206,588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
337,117,374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
338,159,454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
339,132,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
340,97,321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
