run_id,steps,wall_us,ops,solver_us,pivots,solver_work,exact_pivots,exact_work,comparisons,flips_drawn,flips_refused,certified,certificate_failures,false_witnesses,cost_units,run_units,conceded
27,187,1949,12195,446,55,17751,86,31029,119,67,51,0,0,0,0,187,
28,187,1884,12784,356,63,21292,88,21062,108,52,34,0,0,0,0,187,
29,248,2164,14023,440,68,16876,94,20337,118,53,33,0,0,0,0,248,
30,229,2387,15969,440,72,25111,86,23262,141,62,44,0,0,0,0,229,
31,93,783,5860,83,10,1997,16,2897,35,19,15,0,0,0,0,93,
32,174,1377,10702,193,41,6467,48,6627,75,33,23,0,0,0,0,174,
33,117,1102,7300,188,24,7688,35,9970,56,24,16,0,0,0,0,117,
34,109,1383,8021,252,45,8951,59,8090,79,49,34,0,0,0,0,109,
35,237,2878,15386,822,99,37573,139,57023,151,82,48,0,0,0,0,237,
36,84,727,5860,64,8,1062,12,1337,31,17,14,0,0,0,0,84,
37,137,1598,9884,322,49,11246,68,14864,93,50,32,0,0,0,0,137,
38,109,1229,7837,190,31,5975,51,8744,66,39,32,0,0,0,0,109,
39,109,979,7547,140,25,4644,29,4648,59,35,24,0,0,0,0,109,
40,121,1277,9315,176,34,6830,43,7995,79,37,28,0,0,0,0,121,
41,111,946,7562,107,20,4475,24,4557,56,22,14,0,0,0,0,111,
42,192,1665,11569,237,40,8641,61,8452,94,41,28,0,0,0,0,192,
43,113,907,7648,104,16,2950,25,3400,52,24,20,0,0,0,0,113,
44,110,1440,9027,273,34,5952,57,11979,87,43,29,0,0,0,0,110,
45,94,914,6620,103,18,3306,19,3279,50,25,21,0,0,0,0,94,
46,148,1633,10716,411,44,16849,74,41724,107,56,41,0,0,0,0,148,
47,81,723,5904,75,16,1397,28,2075,37,20,16,0,0,0,0,81,
48,227,2655,16768,660,75,32171,115,56268,158,79,53,0,0,0,0,227,
49,150,1542,10646,241,26,7374,56,9063,91,45,38,0,0,0,0,150,
50,136,1592,10367,312,54,10505,77,13732,97,42,27,0,0,0,0,136,
51,408,6676,31462,2306,189,150577,317,254277,388,175,105,0,0,0,0,408,
52,177,1068,8462,93,10,2114,13,2175,44,20,18,0,0,0,0,177,
53,247,3494,18356,1057,112,52807,175,84469,205,112,69,0,0,0,0,247,
54,259,3521,20341,872,109,54933,177,61034,224,104,59,0,0,0,0,259,
55,80,753,5845,70,10,1967,10,1967,41,23,21,0,0,0,0,80,
56,104,988,7749,131,17,3845,24,4328,65,38,26,0,0,0,0,104,
57,360,5382,28052,1609,175,128033,261,136053,352,181,99,0,0,1,0,360,
58,95,1091,7689,145,32,4117,37,4507,63,35,23,0,0,0,0,95,
59,196,2512,14934,531,82,18401,108,30957,143,71,40,0,0,0,0,196,
60,365,6519,28844,2661,183,157666,250,209352,361,189,118,0,0,0,0,365,
61,416,6359,33148,1815,206,137602,307,177862,404,211,127,0,0,2,0,416,
62,83,799,5787,69,9,1496,9,1496,38,17,15,0,0,0,0,83,
63,103,1079,7207,137,24,3613,33,4027,61,30,25,0,0,0,0,103,
64,242,3634,17773,1236,105,63591,125,63088,190,92,57,0,0,0,0,242,
65,201,2259,14528,384,62,17371,80,19145,135,71,45,0,0,0,0,201,
66,289,3132,19603,641,92,46331,118,55040,186,94,59,0,0,0,0,289,
67,3000,34974,112858,5559,4380,819171,354,156726,433,207,103,0,0,1,0,3000,limit
68,114,1686,9083,292,37,6562,52,8682,82,42,26,0,0,0,0,114,
69,134,1627,11482,267,39,7974,48,8673,103,51,35,0,0,0,0,134,
70,141,1248,10207,173,31,6487,44,7059,80,39,30,0,0,0,0,141,
71,81,879,7045,105,17,2617,23,2578,48,20,13,0,0,0,0,81,
72,690,14647,48707,7970,330,649967,447,702339,557,284,195,0,0,0,0,690,
73,325,4891,26274,1436,171,147204,238,165334,313,158,97,0,0,0,0,325,
74,91,813,5981,70,7,1621,10,1514,39,23,21,0,0,0,0,91,
75,276,2293,14830,371,67,23561,85,18287,114,49,28,0,0,0,0,276,
76,142,1213,8329,183,39,6330,44,6544,63,28,19,0,0,0,0,142,
77,482,7636,35395,2971,198,185897,300,194330,401,197,129,0,0,1,0,482,
78,82,918,6287,122,16,2558,23,3623,45,25,18,0,0,0,0,82,
79,123,1481,9697,253,41,7261,56,9968,93,45,27,0,0,0,0,123,
80,105,798,5954,73,14,1696,15,1688,34,20,18,0,0,0,0,105,
81,3000,140634,192023,109094,1635,2.3985552e+07,2309,2.1805535e+07,2457,1233,700,0,0,1,0,3000,
82,283,5324,22978,1300,125,63073,163,61976,255,123,71,0,0,0,0,283,
83,209,2533,14587,499,62,32490,80,34003,138,61,45,0,0,0,0,209,
84,338,14337,21114,7430,4176,3.12295e+06,114,41286,172,82,50,0,0,0,0,338,limit
85,3000,96275,194235,64716,1642,2.8172756e+07,2154,2.6023098e+07,2519,1307,745,0,0,1,0,3000,
86,3000,62872,195111,34724,1489,1.2100045e+07,2001,1.165502e+07,2492,1246,653,0,0,0,0,3000,
87,108,1598,7950,176,25,4073,32,4246,64,28,20,0,0,0,0,108,
88,185,1740,11202,308,48,9799,73,11441,94,42,27,0,0,0,0,185,
89,167,1983,11666,492,56,23079,87,28392,112,53,25,0,0,0,0,167,
90,338,7214,18951,2522,4164,646931,93,24346,94,49,30,0,0,0,0,338,limit
91,3000,93899,192637,63392,1760,2.8400108e+07,2283,2.5031706e+07,2598,1324,724,0,0,2,0,3000,
92,3000,130529,189546,99712,1697,2.106248e+07,2373,1.9245349e+07,2438,1206,696,0,0,0,0,3000,
93,211,3093,15846,731,85,24660,119,31441,166,91,57,0,0,2,0,211,
94,200,2298,13930,449,66,12974,94,18307,138,72,38,0,0,0,0,200,
95,380,7566,29671,3285,179,127741,292,230365,382,194,120,0,0,0,0,380,
96,341,5054,25626,1485,166,116699,204,168740,310,146,90,0,0,0,0,341,
97,452,5958,32198,1650,209,168287,271,158204,366,176,110,0,0,0,0,452,
98,98,1017,6485,161,25,4342,30,4092,42,18,6,0,0,0,0,98,
99,3000,307407,141551,66564,4952,2.9220664e+07,1205,3.099431e+06,1311,665,373,0,0,0,0,3000,limit
100,230,3155,16243,613,75,21662,97,22992,150,72,52,0,0,0,0,230,
101,413,4557,25898,1051,134,89275,173,124114,257,119,81,0,0,0,0,413,
102,205,2382,14424,531,73,18277,126,26255,154,69,40,0,0,0,0,205,
103,227,2436,15416,479,80,16240,115,18845,159,81,50,0,0,0,0,227,
104,100,884,7067,95,8,2770,17,2374,51,25,24,0,0,0,0,100,
105,241,2280,15122,430,67,15350,94,17378,139,66,42,0,0,0,0,241,
106,139,1632,10749,348,50,7685,90,15392,100,50,30,0,0,0,0,139,
107,367,3326,24102,637,106,31447,140,29667,218,103,64,0,0,0,0,367,
108,259,2700,15346,856,82,19900,140,79004,128,62,46,0,0,0,0,259,
109,107,871,6475,104,15,2963,25,3612,44,19,17,0,0,0,0,107,
110,157,1287,10104,177,31,5385,48,6340,74,41,33,0,0,0,0,157,
111,185,2069,13375,452,65,23205,90,29413,125,61,40,0,0,0,0,185,
112,210,2897,17251,734,87,71708,127,43274,187,100,70,0,0,1,0,210,
113,175,1892,12478,357,57,21307,76,21838,104,52,30,0,0,0,0,175,
114,172,1441,11326,249,38,9243,46,10392,97,38,21,0,0,0,0,172,
115,264,3006,18477,641,87,27152,135,35319,190,95,64,0,0,0,0,264,
116,169,1970,12335,363,48,16752,68,18698,121,50,33,0,0,0,0,169,
117,124,1412,9422,276,50,9486,69,11084,80,42,26,0,0,0,0,124,
118,136,1243,9405,196,38,7717,43,7212,84,42,30,0,0,0,0,136,
119,117,1054,8029,132,31,5378,33,5127,59,34,19,0,0,0,0,117,
120,222,2825,15832,742,84,31359,124,53297,173,78,52,0,0,0,0,222,
121,400,4799,28156,1210,161,119822,205,130202,306,149,98,0,0,0,0,400,
122,139,1046,8126,107,15,2571,19,3173,55,30,24,0,0,0,0,139,
123,95,832,7048,90,19,2594,21,2777,41,23,16,0,0,0,0,95,
124,150,1700,12712,274,45,11901,60,11216,118,63,47,0,0,0,0,150,
125,117,1320,8828,261,39,10696,50,8681,75,32,13,0,0,0,0,117,
126,91,781,6625,79,11,1636,19,2680,44,26,23,0,0,0,0,91,
127,208,2543,16202,547,88,20886,120,28331,175,91,56,0,0,0,0,208,
128,148,1039,8255,130,16,3608,20,3352,53,25,19,0,0,0,0,148,
129,170,1985,12642,439,60,17116,95,28400,126,65,48,0,0,0,0,170,
130,108,1295,8562,212,33,8771,40,6654,81,37,23,0,0,0,0,108,
131,187,2190,14511,483,64,19768,97,29629,143,69,44,0,0,0,0,187,
132,231,2651,16267,567,80,29747,111,37003,178,98,62,0,0,0,0,231,
133,78,711,5882,67,8,1829,13,1516,40,18,16,0,0,0,0,78,
134,88,753,5895,90,11,2196,19,2992,38,17,12,0,0,0,0,88,
135,120,1122,9025,140,24,5619,33,6196,73,36,31,0,0,0,0,120,
136,124,930,7985,86,11,2693,12,2573,51,24,20,0,0,0,0,124,
137,126,1201,8021,180,30,5232,41,5367,67,34,22,0,0,0,0,126,
138,224,2530,16381,502,71,22212,109,25542,167,65,36,0,0,0,0,224,
139,137,1494,10540,298,38,7580,60,12791,93,43,26,0,0,0,0,137,
140,138,1145,9410,154,22,5128,31,6094,72,33,27,0,0,0,0,138,
141,218,2298,14131,494,78,24756,117,36791,137,64,41,0,0,0,0,218,
142,142,1619,12140,256,39,10692,52,13276,106,50,37,0,0,0,0,142,
143,126,1638,10052,351,41,11365,66,16471,97,43,24,0,0,0,0,126,
144,130,1067,8592,113,17,3677,26,4243,59,25,20,0,0,0,0,130,
145,92,979,6978,129,31,4475,38,3868,57,30,20,0,0,0,0,92,
146,90,823,6607,92,13,2199,27,2820,46,23,18,0,0,0,0,90,
147,115,1248,9338,203,35,5725,54,7119,85,47,35,0,0,0,0,115,
148,290,2335,16327,424,59,20303,93,27584,136,64,41,0,0,0,0,290,
149,123,1551,10968,258,49,14642,55,14610,98,50,35,0,0,0,0,123,
150,243,2697,16999,592,91,31615,133,38293,170,83,53,0,0,0,0,243,
151,3000,86179,189957,57706,1693,2.3434731e+07,2179,2.3467467e+07,2497,1277,720,0,0,0,0,3000,
152,528,13314,41563,7048,281,460199,410,579601,511,265,161,0,0,1,0,528,
153,149,1718,11062,300,49,11730,56,11785,104,52,34,0,0,0,0,149,
154,1561,215197,100999,62991,4933,3.5739412e+07,1115,2.560737e+06,1286,640,336,0,0,0,0,1561,limit
155,210,2497,13617,440,52,13202,70,14586,105,47,31,0,0,0,0,210,
156,324,4668,26184,1311,135,92159,191,104942,302,147,96,0,0,0,0,324,
157,541,10497,42600,4536,265,268201,393,268974,531,281,172,0,0,0,0,541,
158,3000,180100,144921,36297,5199,8.361343e+06,1456,5.953193e+06,1467,721,384,0,0,0,0,3000,limit
