run_id,steps,wall_us,ops,solver_us,pivots,solver_work,exact_pivots,exact_work,comparisons,flips_drawn,flips_refused,certified,certificate_failures,false_witnesses,cost_units,run_units,left_to_concrete,conceded
129,116,2458,11160,860,256,97948,161,62915,159,76,45,31,0,0,585.5990899999999,290.15999999999997,0,
130,244,5615,19344,2719,398,335421,294,280887,278,137,78,59,0,0,1657.39159,502.94399999999996,0,
131,173,4195,14898,2063,312,142897,223,125250,209,108,68,40,0,0,899.46396,387.34799999999996,0,
132,185,3077,14431,1078,292,151186,198,111849,193,104,59,45,0,0,836.17035,375.20599999999996,0,
133,78,1126,6693,231,103,13250,84,11172,79,34,18,16,0,0,189.27436,174.018,0,
134,168,3100,13931,1165,326,201623,203,58438,198,95,53,42,0,0,777.1510799999999,362.20599999999996,0,
135,125,1862,10689,509,210,40759,144,38129,140,70,44,26,0,0,411.68489,277.914,0,
136,152,2038,10969,553,185,57113,137,38659,129,63,35,28,0,0,412.49150999999995,285.19399999999996,0,
137,151,2506,11966,777,241,100858,168,75550,163,76,46,30,0,0,622.98794,311.116,0,
138,139,2647,12000,914,244,104058,198,89144,170,90,49,41,0,0,697.85316,312,0,
139,139,2496,11900,893,252,97540,181,78203,156,91,56,35,0,0,646.00909,309.4,0,
140,186,3402,14393,1247,320,176611,208,141009,212,123,73,50,0,0,967.57465,374.21799999999996,0,
141,248,7885,20935,4806,455,371789,315,312446,303,150,85,65,0,0,1834.339,544.31,0,
142,142,2879,13828,934,258,133279,190,92323,189,94,64,30,0,0,738.3607099999999,359.52799999999996,0,
143,161,4406,15538,2167,363,242674,244,129898,243,123,69,54,0,0,1077.58406,403.988,0,
144,133,2166,11004,650,193,76116,136,51528,138,80,55,25,0,0,471.46252,286.104,0,
145,92,1539,7954,423,163,30176,114,19355,106,49,28,21,0,0,293.40833,206.804,0,
146,90,1292,7463,297,125,21284,94,15871,87,43,19,24,0,0,232.95085,194.03799999999998,0,
147,161,6034,14121,3908,378,359606,258,270582,224,106,66,40,0,0,1608.56774,367.14599999999996,0,
148,195,2343,12527,652,204,72951,154,51946,144,70,42,28,0,0,494.43616,325.702,0,
149,169,3633,15917,1379,330,217849,254,177308,232,129,68,61,0,0,1168.47186,413.842,0,
150,92,1254,7461,283,129,16584,94,12942,77,38,22,16,0,0,221.61757999999998,193.986,0,
151,576,14966,39497,2783,508,808185,339,341437,294,137,73,64,0,0,2478.03961,1026.922,404,cap
152,269,46726,25369,6454,642,882348,431,570961,443,214,124,90,0,0,3337.34607,659.5939999999999,1,cap
153,149,3070,12556,1039,242,136051,179,94279,178,84,52,32,0,0,726.68195,326.45599999999996,0,
154,3000,43438,110089,5299,538,660038,409,503240,301,156,85,71,0,0,2822.23804,2862.314,1568,cap
155,195,3029,14126,936,259,81561,190,70757,179,84,49,35,0,0,621.09389,367.276,0,
156,340,37992,24316,4146,352,448410,259,433164,239,117,61,56,0,0,2129.6231199999997,632.216,196,cap
157,409,42031,31700,6400,533,816366,393,593638,386,195,114,81,0,0,3223.97682,824.1999999999999,147,cap
158,3000,31179,102634,3347,649,715396,483,487930,369,173,83,90,0,0,2984.08418,2668.484,1447,cap
159,124,2060,10085,584,178,40907,134,30971,117,57,36,21,0,0,366.40599000000003,262.21,0,
160,73,1291,6856,350,130,22056,81,11592,81,38,24,14,0,0,210.31304,178.256,0,
161,328,8708,24237,4990,502,601816,353,428956,352,176,97,79,0,0,2477.64516,630.1619999999999,0,
162,528,20359,35226,2893,457,755715,316,433104,302,158,98,60,0,0,2606.79022,915.876,291,cap
163,157,3115,13066,1141,297,128531,200,82260,189,99,62,37,0,0,736.27338,339.716,0,
164,230,5693,20890,2709,427,288243,309,214276,304,152,89,63,0,0,1457.37562,543.14,0,
165,231,4238,17719,1610,375,294888,258,147798,243,111,56,55,0,0,1207.84158,460.69399999999996,0,
166,223,4608,19324,1697,403,254449,311,246859,313,159,89,70,0,0,1493.95599,502.424,0,
167,273,4589,20406,1583,439,219932,309,155507,287,136,74,62,0,0,1227.95417,530.5559999999999,0,
168,3000,40556,107952,4797,639,721574,476,566950,386,189,108,81,0,0,3186.4968200000003,2806.752,1471,cap
169,282,43572,25227,6525,559,849028,404,600258,401,210,125,85,0,0,3304.81258,655.9019999999999,0,cap
170,331,6986,22352,3748,418,266495,303,221119,302,152,93,59,0,0,1438.61907,581.1519999999999,0,
171,631,43811,42710,8878,706,1.198032e+06,459,642183,429,199,118,81,0,0,3959.4630500000003,1110.46,217,cap
172,222,20794,21354,2516,440,663455,334,534872,329,168,91,77,0,0,2777.7702600000002,555.204,0,cap
173,173,3849,14386,1533,315,239249,219,155923,215,107,65,42,0,0,1090.74631,374.036,0,
174,132,2651,12179,846,243,105149,186,74105,179,89,45,44,0,0,645.54897,316.654,0,
175,301,30408,21569,5168,514,638701,386,512542,312,157,86,71,0,0,2784.0386399999998,560.794,1,cap
176,165,4174,14482,2012,304,138887,221,121178,205,102,53,49,0,0,877.9308,376.532,0,
177,200,3741,17762,1328,371,185470,257,113255,236,126,78,48,0,0,984.8342500000001,461.81199999999995,0,
178,3000,35926,101406,4011,769,896698,585,809448,494,213,113,100,0,0,4216.35288,2636.556,1236,cap
179,153,3638,14158,1262,302,170622,228,133022,203,118,67,51,0,0,953.4798199999999,368.108,0,
180,109,1694,8346,560,187,68451,110,22040,101,49,35,14,0,0,352.61037999999996,216.99599999999998,0,
181,195,3569,16596,1171,319,154052,228,127983,232,125,75,50,0,0,928.81765,431.496,0,
182,153,3086,13873,1085,293,161306,216,115117,200,100,54,46,0,0,877.52579,360.698,0,
183,257,8784,21963,5347,464,581958,347,425703,360,185,112,73,0,0,2420.67533,571.038,0,
184,220,2715,14344,666,230,58607,174,48238,147,65,39,26,0,0,502.81219999999996,372.94399999999996,0,
185,482,15040,35020,3304,4478,620732,265,96215,201,91,46,45,0,0,3429.92121,910.52,449,limit
186,174,3848,14209,1370,314,179028,201,105704,204,96,60,36,0,0,866.7905599999999,369.43399999999997,0,
187,278,9971,25706,6025,552,539144,411,530700,430,192,113,79,0,0,2760.76892,668.356,0,
188,292,6810,22254,3451,521,484144,313,193433,316,168,109,59,0,0,1683.26771,578.6039999999999,0,
189,203,6942,18205,4215,454,740703,305,281688,276,137,87,50,0,0,2176.98498,473.33,0,
190,3000,23495,106035,2134,416,487700,332,384238,259,138,74,64,0,0,2160.45594,2756.91,1600,cap
191,82,1448,7120,374,129,24805,83,13083,82,36,23,13,0,0,219.25919,185.12,0,
192,3000,47314,112135,5958,557,625808,435,565224,332,168,88,80,0,0,2983.3455599999998,2915.5099999999998,1594,cap
193,344,55542,29306,7577,650,1.005064e+06,468,687216,492,234,130,104,0,0,3833.5436,761.956,1,cap
194,81,1678,7370,406,134,22179,94,14795,88,49,31,18,0,0,235.48807,191.62,0,
195,320,10630,26937,6437,583,726480,413,587634,411,189,107,82,0,0,3148.6708200000003,700.362,0,
196,481,53909,37570,7045,568,866773,400,544834,410,203,116,87,0,0,3179.7775600000004,976.8199999999999,252,cap
197,188,3695,14554,1271,291,153653,207,109299,195,98,61,37,0,0,842.0659099999999,378.404,0,
198,87,1361,7321,281,119,16022,94,15697,92,42,28,14,0,0,223.41007,190.346,0,
199,215,42751,17214,4497,331,423075,261,447689,238,135,78,57,0,0,2130.12957,447.56399999999996,53,cap
200,212,3316,15251,1025,280,138632,206,98456,197,102,67,35,0,0,789.4250400000001,396.52599999999995,0,
201,111,1357,8117,324,133,18817,89,11950,94,45,33,12,0,0,217.90956,211.042,0,
202,159,3483,15720,1280,310,196400,224,163480,240,111,72,39,0,0,1063.3144,408.71999999999997,0,
203,202,3733,15699,1449,363,275932,237,187789,226,119,74,45,0,0,1261.17183,408.174,0,
204,178,2515,12536,800,230,76212,182,48692,162,83,49,34,0,0,533.82012,325.936,0,
205,112,1920,9886,526,172,48667,134,38914,130,64,37,27,0,0,393.57887999999997,257.036,0,
206,171,5290,15134,2980,313,201266,277,299727,235,121,69,52,0,0,1488.71289,393.484,0,
207,110,1751,9521,429,164,32453,120,24979,125,57,36,21,0,0,318.14531,247.546,0,
208,115,2184,10723,667,204,74958,155,66716,149,79,51,28,0,0,536.7795199999999,278.798,0,
209,105,1487,8527,379,154,29503,110,20424,98,55,36,19,0,0,286.59466,221.702,0,
210,159,3099,13476,1080,310,119685,208,101605,206,103,60,43,0,0,791.97945,350.376,0,
211,193,6363,17054,3896,342,383662,272,387663,241,114,76,38,0,0,1943.45285,443.404,0,
212,346,41205,29548,5815,670,990900,444,698096,468,227,136,91,0,0,3827.90448,768.2479999999999,3,cap
213,157,2807,12806,931,265,110857,176,56866,173,79,48,31,0,0,606.18384,332.95599999999996,0,
214,124,2122,10561,639,203,70698,154,52207,145,59,33,26,0,0,491.98505,274.586,0,
215,311,43069,24839,6612,558,1.084812e+06,359,433914,354,182,107,75,0,0,3094.2239799999998,645.814,13,cap
216,105,2059,8747,709,175,71042,121,42651,111,49,28,21,0,0,416.55668999999995,227.422,0,
217,143,1952,10368,509,180,48160,127,31700,126,68,42,26,0,0,369.9298,269.568,0,
218,345,9342,23918,5671,485,632040,354,517843,338,168,101,67,0,0,2740.06929,621.8679999999999,0,
219,91,1429,7555,375,135,29219,97,22079,88,56,35,21,0,0,266.82119,196.42999999999998,0,
220,86,1365,7485,360,140,28458,104,20285,93,42,20,22,0,0,271.50999,194.60999999999999,0,
