run_id,steps,wall_us,ops,solver_us,pivots,solver_work,exact_pivots,exact_work,comparisons,flips_drawn,flips_refused,certified,certificate_failures,false_witnesses,cost_units,run_units,left_to_concrete,conceded
151,8000,45216,469413,1154,1443,175544,0,0,300,143,62,0,0,0,2092.27072,12204.738,0,
152,575,3763,41605,83,37,3716,0,0,19,12,5,0,0,0,51.583079999999995,1081.73,0,
153,8000,45205,486796,1689,1642,144791,0,0,61,31,14,0,0,0,2236.2603299999996,12656.696,0,
154,8000,43637,487024,771,1573,132195,0,0,12,3,0,0,0,0,2125.1628499999997,12662.624,0,
155,436,3380,37672,60,33,2854,0,0,19,11,5,0,0,0,44.79602,979.472,0,
156,689,4567,48615,82,74,7363,0,0,30,17,5,0,0,0,102.98468999999999,1263.99,0,
157,902,5473,59726,76,69,7853,0,0,38,17,7,0,0,0,98.62339,1552.876,0,
158,804,5140,55518,98,89,8427,0,0,36,15,6,0,0,0,122.73301,1443.4679999999998,0,
159,824,5602,56538,64,109,9425,0,0,27,11,1,0,0,0,147.95774999999998,1469.9879999999998,0,
160,265,1995,24069,61,16,1571,0,0,8,5,2,0,0,0,22.21173,625.794,0,
161,8000,42928,474156,978,1116,97869,0,0,152,68,28,0,0,0,1518.4754699999999,12328.055999999999,0,
162,743,5169,52977,130,87,7739,0,0,30,12,3,0,0,0,118.66356999999999,1377.402,0,
163,370,2292,24341,28,17,1743,0,0,9,3,1,0,0,0,23.794089999999997,632.866,0,
164,1108,7276,74252,121,166,19342,0,0,27,14,4,0,0,0,238.44946,1930.552,0,
165,396,2751,31276,41,30,3029,0,0,21,11,5,0,0,0,41.86627,813.1759999999999,0,
166,1406,8460,92133,166,166,25668,0,0,69,35,18,0,0,0,255.08684,2395.458,0,
167,291,1885,24769,16,14,912,0,0,5,3,1,0,0,0,18.218559999999997,643.9939999999999,0,
168,8000,43169,473082,1096,1077,91428,0,0,138,68,29,0,0,0,1457.46564,12300.132,0,
169,968,6864,67009,146,168,12846,0,0,15,9,5,0,0,0,223.62497999999997,1742.234,0,
170,972,6186,72516,73,213,9105,0,0,14,6,2,0,0,0,264.63615,1885.416,0,
171,8000,42834,510388,940,1833,137952,0,0,5,4,3,0,0,0,2434.10376,13270.088,0,
172,1129,7743,79004,468,108,12770,0,0,56,27,10,0,0,0,155.62509999999997,2054.104,0,
173,780,5191,53483,126,89,7865,0,0,19,9,2,0,0,0,121.25495,1390.558,0,
174,8000,43225,490582,1171,1455,108987,0,0,49,18,6,0,0,0,1930.7858099999999,12755.132,0,
175,8000,48001,492061,2515,1202,205500,0,0,281,143,71,0,0,0,1898.725,12793.586,0,
176,1068,7322,72886,85,191,11662,0,0,11,3,0,0,0,0,246.50106,1895.0359999999998,0,
177,273,1927,22918,19,21,1350,0,0,9,3,0,0,0,0,27.280499999999996,595.8679999999999,0,
178,391,2656,31573,37,36,2552,0,0,14,8,3,0,0,0,47.39175999999999,820.8979999999999,0,
179,894,6017,64218,55,115,8515,0,0,17,8,1,0,0,0,152.34445,1669.668,0,
180,347,2128,25750,37,20,2026,0,0,11,6,3,0,0,0,27.928379999999997,669.5,0,
181,8000,44717,461386,1339,1851,119305,0,0,23,14,4,0,0,0,2405.40215,11996.036,0,
182,1124,7002,68997,173,128,19855,0,0,53,21,9,0,0,0,196.85864999999998,1793.922,0,
183,855,4989,66564,21,185,5837,0,0,7,3,0,0,0,0,224.40131,1730.664,0,
184,501,3626,37847,108,51,4295,0,0,16,9,5,0,0,0,68.92585,984.0219999999999,0,
185,1104,7516,76801,223,155,13652,0,0,37,16,9,0,0,0,211.05476,1996.826,0,
186,8000,49052,479757,1836,1074,118219,0,0,291,141,65,0,0,0,1524.53597,12473.681999999999,0,
187,527,4405,37885,181,63,6085,0,0,30,17,5,0,0,0,87.19355,985.01,0,
188,911,6416,64411,87,143,8839,0,0,10,5,0,0,0,0,184.83656999999997,1674.686,0,
189,8000,44149,539653,823,2217,84212,0,0,7,2,0,0,0,0,2726.6875599999994,14030.978,0,
190,8000,50416,466432,1338,1798,125352,0,0,17,8,3,0,0,0,2361.41576,12127.232,0,
191,327,2681,25315,30,25,1553,0,0,6,2,0,0,0,0,32.33439,658.1899999999999,0,
192,8000,43738,470651,1189,1757,109322,0,0,41,24,10,0,0,0,2272.92686,12236.926,0,
193,8000,45956,474337,1089,1350,98720,0,0,55,26,11,0,0,0,1785.1335999999997,12332.761999999999,0,
194,370,3345,28322,176,41,3277,0,0,9,5,3,0,0,0,54.94851,736.372,0,
195,1032,7512,69838,247,176,13915,0,0,20,14,6,0,0,0,235.47645,1815.788,0,
196,399,2782,31618,77,48,3798,0,0,10,5,1,0,0,0,64.22873999999999,822.068,0,
197,8000,46630,474219,1276,1258,95249,0,0,78,42,29,0,0,0,1672.04487,12329.694,0,
198,8000,42500,474276,1093,2138,125937,0,0,24,13,6,0,0,0,2747.1543099999994,12331.176,0,
199,8000,58415,504813,1850,1806,128499,0,0,40,18,6,0,0,0,2378.7323699999997,13125.137999999999,0,
200,301,2690,25387,386,27,1694,0,0,6,4,2,0,0,0,34.965219999999995,660.062,0,
201,652,4418,45428,112,78,5330,0,0,23,14,6,0,0,0,102.15789999999998,1181.128,0,
202,452,2949,33606,50,46,3673,0,0,14,7,4,0,0,0,61.63999,873.756,0,
203,634,4001,44364,60,46,4796,0,0,27,14,8,0,0,0,64.59348,1153.464,0,
204,427,2768,31879,46,29,3125,0,0,12,4,2,0,0,0,40.988749999999996,828.8539999999999,0,
205,8000,46640,465664,1975,1329,124465,0,0,264,135,47,0,0,0,1829.1129499999997,12107.264,0,
206,8000,44924,465293,1051,1887,122418,0,0,8,3,2,0,0,0,2454.26934,12097.617999999999,0,
207,397,3366,28614,38,43,2985,0,0,6,2,0,0,0,0,56.440549999999995,743.9639999999999,0,
208,8000,44015,465605,934,1253,103612,0,0,75,39,21,0,0,0,1688.3895599999998,12105.73,0,
209,8000,35724,414010,955,1404,93592,0,0,34,14,5,0,0,0,1832.6669599999998,10764.26,0,
210,500,3427,36257,53,51,3668,0,0,11,9,4,0,0,0,67.27683999999999,942.6819999999999,0,
