run_id,steps,wall_us,ops,solver_us,pivots,solver_work,exact_pivots,exact_work,comparisons,flips_drawn,flips_refused,certified,certificate_failures,false_witnesses,cost_units,run_units,left_to_concrete,conceded
165,181,1129,8740,85,18,1052,14,747,4,4,2,2,0,0,27.64797,227.23999999999998,0,
166,101,785,6016,91,19,853,22,924,6,3,0,3,0,0,37.39766,156.416,0,
167,240,1341,11178,132,30,1845,25,1623,10,6,3,3,0,0,49.06559,290.628,0,
168,222,1317,11385,153,25,1737,25,1737,9,5,1,4,0,0,46.842969999999994,296.01,0,
169,185,1068,9740,103,21,1513,18,1197,7,3,1,2,0,0,35.332449999999994,253.23999999999998,0,
170,241,1121,10338,47,16,854,16,854,6,2,0,2,0,0,28.99774,268.788,0,
171,77,454,4126,9,1,44,1,44,0,0,0,0,0,0,1.77664,107.276,0,
172,130,795,7754,46,12,929,12,929,6,3,0,3,0,0,22.84749,201.60399999999998,0,
173,145,820,6609,62,15,914,12,573,3,2,1,1,0,0,23.330509999999997,171.834,0,
174,86,620,5025,57,13,739,9,339,4,4,2,2,0,0,18.16059,130.65,0,
175,181,967,8999,37,12,576,12,576,4,1,0,1,0,0,21.50256,233.974,0,
176,107,783,6248,54,23,978,23,978,5,3,0,3,0,0,40.73318,162.44799999999998,0,
177,96,639,5900,31,8,433,8,433,3,2,1,1,0,0,14.521729999999998,153.4,0,
178,156,891,8378,36,11,693,11,693,4,1,0,1,0,0,20.339329999999997,217.828,0,
179,80,489,3929,17,3,151,3,151,1,0,0,0,0,0,5.402309999999999,102.154,0,
180,244,1252,12450,69,24,1776,24,1776,8,3,0,3,0,0,45.38256,323.7,0,
181,88,726,5092,102,10,466,10,466,4,4,1,3,0,0,17.86546,132.392,0,
182,90,663,6327,31,6,343,6,343,4,3,0,3,0,0,10.960829999999998,164.50199999999998,0,
183,144,797,7765,41,18,821,18,821,5,2,0,2,0,0,32.09001,201.89,0,
184,87,668,5265,57,9,549,7,337,2,1,1,0,0,0,13.75513,136.89,0,
185,64,455,3844,18,4,170,4,170,2,1,0,1,0,0,7.083699999999999,99.94399999999999,0,
186,208,1663,12269,206,43,2827,44,2454,14,9,2,7,0,0,80.10688,318.99399999999997,0,
187,157,1198,9339,165,40,2323,32,1777,10,6,2,4,0,0,62.734649999999995,242.814,0,
188,152,937,8364,47,16,818,16,818,2,0,0,0,0,0,28.86058,217.464,0,
189,63,424,3463,15,2,87,2,87,1,0,0,0,0,0,3.54947,90.038,0,
