run_id,steps,wall_us,ops,solver_us,pivots,solver_work,exact_pivots,exact_work,comparisons,flips_drawn,flips_refused,certified,certificate_failures,false_witnesses,cost_units,run_units,left_to_concrete,conceded
173,780,6237,53483,333,89,7892,80,6766,19,9,2,7,0,0,160.13814,1390.558,0,
174,8000,53742,488487,3982,1521,107638,1521,107638,16,5,1,4,0,0,2857.3897799999995,12700.662,0,
175,8000,62078,498975,4571,1559,115323,1460,102898,115,54,29,25,0,0,2803.26388,12973.349999999999,0,
176,1052,9189,72672,531,167,12586,161,12259,31,21,8,13,0,0,309.01565,1889.472,0,
177,323,2642,25585,167,21,2318,19,2115,15,8,3,5,0,0,39.82669,665.2099999999999,0,
178,391,3084,31573,123,36,2602,34,2417,14,8,3,5,0,0,65.09107,820.8979999999999,0,
179,914,7151,65672,330,116,8342,115,8289,32,15,5,10,0,0,217.15762999999998,1707.472,0,
180,347,2411,25750,100,20,2039,17,1686,11,6,3,3,0,0,35.630199999999995,669.5,0,
181,8000,54732,460273,5516,1862,116757,1852,116001,23,18,7,11,0,0,3427.5138899999993,11967.098,0,
182,1124,8156,68997,580,128,20010,121,19050,53,21,9,12,0,0,271.7553,1793.922,0,
183,855,5772,66564,220,185,5837,185,5837,7,3,0,3,0,0,319.90396999999996,1730.664,0,
184,349,2811,28449,113,23,2175,17,1907,11,6,2,4,0,0,37.80891,739.674,0,
185,1104,8849,76801,605,155,13770,144,11896,37,16,9,7,0,0,284.50007999999997,1996.826,0,
186,8000,70940,509253,5603,1873,130780,1721,120951,59,31,11,20,0,0,3314.3185299999996,13240.578,0,
187,527,4649,37885,331,63,6177,58,5810,30,17,5,12,0,0,118.28615999999998,985.01,0,
188,911,8317,64411,422,143,8839,143,8839,10,5,0,5,0,0,263.76358999999997,1674.686,0,
189,8000,53720,542340,3578,2175,81730,2172,80819,11,4,2,2,0,0,3805.1803699999996,14100.84,0,
190,8000,65287,476278,8672,2145,181332,2126,171461,27,16,5,11,1,0,4094.7491899999995,12383.228,0,
191,327,2991,25315,116,25,1553,25,1553,6,2,0,2,0,0,46.141929999999995,658.1899999999999,0,
192,8000,57412,469168,5130,1769,112989,1755,112282,54,26,10,16,0,0,3259.12968,12198.367999999999,0,
193,8000,57962,474337,4847,1350,98836,1338,98059,55,26,11,15,0,0,2533.11165,12332.761999999999,0,
194,434,4049,32380,355,47,5165,40,4090,16,9,4,5,0,0,84.56439999999999,841.88,0,
195,930,8004,61695,618,169,13160,157,12666,17,9,4,5,0,0,307.20138,1604.07,0,
196,381,3158,29598,124,40,3240,40,3240,10,3,0,3,0,0,76.70439999999999,769.548,0,
197,8000,55120,471534,4491,1297,99045,1275,97498,81,44,24,20,0,0,2435.3058399999995,12259.884,0,
198,8000,55680,475614,4945,2058,141447,2051,141131,19,11,7,4,0,0,3841.49399,12365.964,0,
199,8000,59378,495614,4992,1032,98804,956,92926,218,103,53,50,0,0,1935.5920999999998,12885.964,0,
200,301,2803,25387,149,27,1694,25,1451,6,4,2,2,0,0,46.99805,660.062,0,
201,340,2862,24507,167,17,2113,17,2113,13,5,3,2,0,0,35.403529999999996,637.182,0,
202,8000,57610,509737,4398,1800,129045,1795,128732,13,8,4,4,0,0,3381.3882599999997,13253.162,0,
203,634,5201,44364,281,46,4834,35,4541,27,14,8,6,0,0,79.23094999999999,1153.464,0,
204,487,3691,35774,160,29,3767,28,3686,19,5,2,3,0,0,59.67023999999999,930.1239999999999,0,
205,8000,61410,474899,5375,1459,128429,1252,102719,213,124,46,78,0,0,2535.31819,12347.374,0,
206,8000,55844,464005,4709,1846,120168,1840,119702,11,9,5,4,1,0,3420.0485,12064.13,0,
207,573,5200,42195,357,65,7961,51,5148,28,16,11,5,0,0,111.69821999999999,1097.07,0,
208,8000,52275,465605,4105,1253,103857,1217,100820,75,39,21,18,0,0,2363.1048599999995,12105.73,0,
209,8000,43662,410659,3552,1211,90388,1194,89430,68,30,11,19,0,0,2271.1477399999994,10677.134,0,
210,1218,10448,81574,645,184,16504,162,13766,36,22,13,9,0,0,326.8753,2120.924,0,
211,520,3778,37360,164,28,3242,25,3006,21,10,6,4,0,0,53.393339999999995,971.3599999999999,0,
212,280,2389,24395,92,22,1566,22,1566,7,5,0,5,0,0,41.36446,634.27,0,
213,306,2531,27735,92,26,1932,26,1648,9,5,3,2,0,0,48.44799999999999,721.11,0,
214,356,2877,27137,116,21,2261,21,2261,16,8,2,6,0,0,42.403409999999994,705.562,0,
215,8000,56182,462952,5727,1857,123999,1816,121958,73,35,16,19,0,0,3408.65136,12036.751999999999,0,
216,823,6800,55293,387,94,7653,93,6970,16,6,2,4,0,0,177.47763999999998,1437.618,0,
217,890,7268,60283,408,87,10861,80,10230,47,22,11,11,0,0,171.79388,1567.358,0,
218,748,5839,52400,270,94,7201,94,7201,9,4,0,4,0,0,178.68180999999998,1362.3999999999999,0,
219,969,7158,66549,396,145,10496,136,10312,22,13,2,11,0,0,262.64083999999997,1730.274,0,
220,428,3302,28651,165,24,2216,24,2216,15,7,3,4,0,0,47.05896,744.9259999999999,0,
221,357,2815,29097,123,17,1969,17,1969,13,7,3,4,0,0,34.85489,756.5219999999999,0,
222,260,2031,21510,71,15,1027,15,1027,9,2,0,2,0,0,28.04787,559.26,0,
223,1076,8683,71636,548,132,11201,124,10437,25,18,9,9,0,0,244.01448999999997,1862.5359999999998,0,
224,550,4275,38791,213,76,5398,75,5290,9,3,1,2,0,0,141.43633999999997,1008.5659999999999,0,
225,552,4368,39417,196,61,4969,59,4853,17,4,2,2,0,0,114.51580999999999,1024.8419999999999,0,
226,8000,55180,465285,4420,1265,106351,1256,105798,52,23,8,15,0,0,2428.95792,12097.41,0,
227,8000,56084,459079,4441,1191,104114,1126,102639,126,64,26,38,1,0,2235.66409,11936.054,0,
228,277,2570,21812,138,19,2241,16,1340,11,3,1,2,0,0,33.349579999999996,567.112,0,
229,540,4277,41069,224,48,4555,45,4381,21,7,3,4,0,0,90.73893,1067.7939999999999,0,
230,819,6377,61658,290,136,6985,135,6939,7,4,1,3,0,0,244.18586999999997,1603.108,0,
231,343,2689,28111,87,35,1649,31,1421,6,5,1,4,0,0,57.478049999999996,730.886,0,
232,374,2662,25525,94,15,1939,14,1662,9,3,2,1,0,0,29.66408,663.65,0,
233,571,4331,40734,159,24,2673,24,2673,18,10,2,8,0,0,48.800129999999996,1059.084,0,
234,1094,7600,70050,450,107,9534,103,9041,32,16,7,9,0,0,202.67094999999998,1821.3,0,
235,249,1986,20768,82,20,1682,20,1495,5,2,0,2,0,0,38.09661,539.968,0,
236,280,2100,20585,90,13,1111,13,1111,6,3,1,2,0,0,25.149909999999995,535.2099999999999,0,
237,319,2054,23165,56,13,815,13,815,6,1,0,1,0,0,24.022149999999996,602.29,0,
238,1081,8590,73085,494,192,13198,190,13032,13,8,3,5,0,0,356.51579999999996,1900.2099999999998,0,
239,460,3448,32313,160,25,2660,19,2509,15,8,4,4,0,0,43.182469999999995,840.1379999999999,0,
240,588,3931,36495,149,26,3576,22,3128,15,8,3,5,0,0,49.76031999999999,948.87,0,
241,8000,46682,407295,4937,1496,107992,1460,106255,87,36,18,18,0,0,2773.2652099999996,10589.67,0,
242,942,7686,69803,410,188,8357,183,8006,16,9,5,4,0,0,327.75904,1814.878,0,
243,536,4579,40283,273,64,5713,64,5612,16,7,2,5,0,0,124.4769,1047.358,0,
244,354,2915,27981,143,24,2439,18,1813,15,10,5,5,0,0,39.48220999999999,727.506,0,
245,350,2913,29380,185,30,3042,27,2267,10,9,6,3,0,0,54.43177,763.88,0,
246,8000,30691,387637,3470,224,22341,223,18858,49,26,13,13,0,1,435.24492,10078.562,114,limit
247,420,3683,31964,167,23,2358,20,2240,18,10,6,4,0,0,42.290639999999996,831.064,0,
248,600,4953,41039,280,90,6893,89,6627,13,8,2,6,0,0,169.24275,1067.014,0,
249,8000,56525,486915,4499,1581,112885,1581,112885,9,4,0,4,0,0,2973.9208499999995,12659.789999999999,0,
250,825,6653,58497,336,99,8487,89,7246,22,11,6,5,0,0,177.06264,1520.922,0,
251,8000,60194,465774,6033,2128,132844,2116,132344,42,23,10,13,0,0,3915.2126399999997,12110.124,0,
252,353,3280,30077,158,38,1699,38,1580,5,5,2,3,0,0,67.30221999999999,782.002,0,
253,349,2566,27172,126,29,3183,22,2241,10,5,3,2,0,0,48.40077,706.472,0,
254,266,2319,24674,147,13,835,13,835,7,4,1,3,0,0,24.098349999999996,641.524,0,
255,471,3422,33443,130,31,2418,30,2345,13,6,1,5,0,0,57.769589999999994,869.5179999999999,0,
256,273,2232,23446,73,14,1232,14,1232,8,4,1,3,0,0,27.21992,609.596,0,
257,326,2650,26238,92,34,1768,34,1768,7,5,2,3,0,0,61.44207999999999,682.188,0,
258,299,2326,24116,114,27,2108,25,1893,6,2,1,1,0,0,48.649029999999996,627.016,0,
259,295,2357,25117,77,16,1471,16,1471,6,3,2,1,0,0,31.348509999999997,653.0419999999999,0,
260,497,3677,35647,141,37,3436,37,3436,12,5,0,5,0,0,72.62415999999999,926.822,0,
261,296,2271,24092,73,24,1132,24,1132,6,2,0,2,0,0,42.92891999999999,626.3919999999999,0,
262,384,2760,27709,130,24,2622,24,2622,12,6,1,5,0,0,48.605819999999994,720.434,0,
263,333,2368,26115,92,30,1703,30,1703,5,2,0,2,0,0,54.75843,678.99,0,
264,266,2103,23076,60,14,875,14,875,6,5,3,2,0,0,25.85975,599.976,0,
265,281,2314,24579,94,31,1745,31,1745,6,3,0,3,0,0,56.52744999999999,639.054,0,
266,395,2703,27632,76,29,1312,29,1312,6,1,0,1,0,0,51.65972,718.432,0,
267,352,2616,28935,101,21,2205,21,2205,13,6,3,3,0,0,42.19004999999999,752.31,0,
268,270,2252,22065,68,13,1183,13,1183,7,3,0,3,0,0,25.424229999999998,573.6899999999999,0,
269,281,2223,24988,98,16,1054,16,1054,6,4,2,2,0,0,29.759739999999997,649.688,0,
270,386,3033,30054,121,28,2598,27,2552,18,4,2,2,0,0,53.6994,781.404,0,
271,306,2240,25531,85,28,1576,28,1576,7,2,0,2,0,0,51.05656,663.8059999999999,0,
272,458,3156,30664,73,18,1173,18,1173,6,3,2,1,0,0,33.431129999999996,797.264,0,
273,367,3033,31423,171,31,3281,24,1937,13,9,6,3,0,0,50.93489,816.9979999999999,0,
