run_id,steps,wall_us,ops,solver_us,pivots,solver_work,exact_pivots,exact_work,comparisons,flips_drawn,flips_refused,certified,certificate_failures,false_witnesses,cost_units,run_units,conceded
357,189,378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
358,454,631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
359,115,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
360,163,403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
361,281,467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
362,221,446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
363,3000,2628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
364,243,539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
365,317,619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
366,318,507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
